Temperature,Salinity,Origin,Plate,Success
25,40,Red,6,0
25,40,Red,6,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,1,0
25,43,Red,2,1
25,43,Red,2,0
25,43,Red,2,0
25,43,Red,2,0
25,43,Red,2,0
25,43,Red,2,0
25,43,Red,2,0
25,43,Red,2,0
25,43,Red,2,0
25,43,Red,2,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,3,0
25,43,Red,4,1
25,43,Red,4,0
25,43,Red,4,0
25,43,Red,4,0
25,43,Red,4,0
25,43,Red,4,0
25,43,Red,4,0
25,43,Red,4,0
25,43,Red,4,0
25,43,Red,4,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,5,0
25,43,Red,6,0
25,43,Red,6,0
25,43,Red,6,0
25,43,Red,6,0
25,43,Red,6,0
25,43,Red,6,0
25,43,Red,6,0
25,43,Red,6,0
25,43,Red,6,0
25,43,Red,6,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,1,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,2,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,3,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,4,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,5,0
16,35,Red,6,0
16,35,Red,6,0
16,35,Red,6,0
16,35,Red,6,0
16,35,Red,6,0
16,35,Red,6,0
16,35,Red,6,0
16,35,Red,6,0
16,35,Red,6,0
16,35,Red,6,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,1,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,2,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,3,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,4,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,5,0
16,40,Red,6,0
16,40,Red,6,0
16,40,Red,6,0
16,40,Red,6,0
16,40,Red,6,0
16,40,Red,6,0
16,40,Red,6,0
16,40,Red,6,0
16,40,Red,6,0
16,40,Red,6,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,1,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,2,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,3,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,4,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,5,0
16,43,Red,6,0
16,43,Red,6,0
16,43,Red,6,0
16,43,Red,6,0
16,43,Red,6,0
16,43,Red,6,0
16,43,Red,6,0
16,43,Red,6,0
16,43,Red,6,0
16,43,Red,6,0
31,35,Med,1,1
31,35,Med,1,1
31,35,Med,1,1
31,35,Med,1,1
31,35,Med,1,1
31,35,Med,1,1
31,35,Med,1,1
31,35,Med,1,0
31,35,Med,1,0
31,35,Med,1,0
31,35,Med,1,0
31,35,Med,2,1
31,35,Med,2,0
31,35,Med,2,0
31,35,Med,2,0
31,35,Med,2,0
31,35,Med,2,0
31,35,Med,2,0
31,35,Med,2,0
31,35,Med,2,0
31,35,Med,2,0
31,35,Med,3,1
31,35,Med,3,1
31,35,Med,3,1
31,35,Med,3,1
31,35,Med,3,1
31,35,Med,3,1
31,35,Med,3,1
31,35,Med,3,0
31,35,Med,3,0
31,35,Med,3,0
31,35,Med,4,1
31,35,Med,4,1
31,35,Med,4,0
31,35,Med,4,0
31,35,Med,4,0
31,35,Med,4,0
31,35,Med,4,0
31,35,Med,4,0
31,35,Med,4,0
31,35,Med,4,0
31,35,Med,5,1
31,35,Med,5,1
31,35,Med,5,0
31,35,Med,5,0
31,35,Med,5,0
31,35,Med,5,0
31,35,Med,5,0
31,35,Med,5,0
31,35,Med,5,0
31,35,Med,5,0
31,35,Med,5,0
31,35,Med,6,1
31,35,Med,6,1
31,35,Med,6,0
31,35,Med,6,0
31,35,Med,6,0
31,35,Med,6,0
31,35,Med,6,0
31,35,Med,6,0
31,35,Med,6,0
31,35,Med,6,0
31,40,Med,1,1
31,40,Med,1,1
31,40,Med,1,1
31,40,Med,1,1
31,40,Med,1,0
31,40,Med,1,0
31,40,Med,1,0
31,40,Med,1,0
31,40,Med,1,0
31,40,Med,1,0
31,40,Med,1,0
31,40,Med,2,1
31,40,Med,2,1
31,40,Med,2,1
31,40,Med,2,1
31,40,Med,2,0
31,40,Med,2,0
31,40,Med,2,0
31,40,Med,2,0
31,40,Med,2,0
31,40,Med,2,0
31,40,Med,2,0
31,40,Med,2,0
31,40,Med,2,0
31,40,Med,3,1
31,40,Med,3,1
31,40,Med,3,1
31,40,Med,3,1
31,40,Med,3,1
31,40,Med,3,1
31,40,Med,3,1
31,40,Med,3,0
31,40,Med,3,0
31,40,Med,3,0
31,40,Med,4,1
31,40,Med,4,1
31,40,Med,4,1
31,40,Med,4,1
31,40,Med,4,1
31,40,Med,4,0
31,40,Med,4,0
31,40,Med,4,0
31,40,Med,4,0
31,40,Med,4,0
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,1
31,40,Med,5,0
31,40,Med,6,1
31,40,Med,6,1
31,40,Med,6,1
31,40,Med,6,0
31,40,Med,6,0
31,40,Med,6,0
31,40,Med,6,0
31,40,Med,6,0
31,40,Med,6,0
31,40,Med,6,0
31,40,Med,6,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,1,0
31,43,Med,2,1
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,2,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,3,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,4,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,5,0
31,43,Med,6,1
31,43,Med,6,0
31,43,Med,6,0
31,43,Med,6,0
31,43,Med,6,0
31,43,Med,6,0
31,43,Med,6,0
31,43,Med,6,0
31,43,Med,6,0
31,43,Med,6,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,1,0
25,35,Med,2,1
25,35,Med,2,1
25,35,Med,2,1
25,35,Med,2,1
25,35,Med,2,0
25,35,Med,2,0
25,35,Med,2,0
25,35,Med,2,0
25,35,Med,2,0
25,35,Med,2,0
25,35,Med,3,1
25,35,Med,3,1
25,35,Med,3,1
25,35,Med,3,1
25,35,Med,3,1
25,35,Med,3,1
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,3,0
25,35,Med,4,1
25,35,Med,4,1
25,35,Med,4,1
25,35,Med,4,1
25,35,Med,4,1
25,35,Med,4,0
25,35,Med,4,0
25,35,Med,4,0
25,35,Med,4,0
25,35,Med,4,0
25,35,Med,4,0
25,35,Med,4,0
25,35,Med,4,0
25,35,Med,5,1
25,35,Med,5,1
25,35,Med,5,1
25,35,Med,5,0
25,35,Med,5,0
25,35,Med,5,0
25,35,Med,5,0
25,35,Med,5,0
25,35,Med,5,0
25,35,Med,5,0
25,35,Med,6,1
25,35,Med,6,1
25,35,Med,6,1
25,35,Med,6,1
25,35,Med,6,0
25,35,Med,6,0
25,35,Med,6,0
25,35,Med,6,0
25,35,Med,6,0
25,35,Med,6,0
25,40,Med,1,1
25,40,Med,1,1
25,40,Med,1,1
25,40,Med,1,1
25,40,Med,1,1
25,40,Med,1,0
25,40,Med,1,0
25,40,Med,1,0
25,40,Med,1,0
25,40,Med,1,0
25,40,Med,1,0
25,40,Med,2,1
25,40,Med,2,1
25,40,Med,2,1
25,40,Med,2,1
25,40,Med,2,1
25,40,Med,2,1
25,40,Med,2,0
25,40,Med,2,0
25,40,Med,2,0
25,40,Med,2,0
25,40,Med,3,1
25,40,Med,3,1
25,40,Med,3,1
25,40,Med,3,0
25,40,Med,3,0
25,40,Med,3,0
25,40,Med,3,0
25,40,Med,3,0
25,40,Med,3,0
25,40,Med,3,0
25,40,Med,4,1
25,40,Med,4,1
25,40,Med,4,1
25,40,Med,4,1
25,40,Med,4,0
25,40,Med,4,0
25,40,Med,4,0
25,40,Med,4,0
25,40,Med,4,0
25,40,Med,4,0
25,40,Med,5,1
25,40,Med,5,1
25,40,Med,5,1
25,40,Med,5,1
25,40,Med,5,0
25,40,Med,5,0
25,40,Med,5,0
25,40,Med,5,0
25,40,Med,5,0
25,40,Med,5,0
25,40,Med,6,1
25,40,Med,6,1
25,40,Med,6,1
25,40,Med,6,1
25,40,Med,6,1
25,40,Med,6,0
25,40,Med,6,0
25,40,Med,6,0
25,40,Med,6,0
25,40,Med,6,0
25,40,Med,6,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,1,0
25,43,Med,2,1
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,2,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,3,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,4,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,5,0
25,43,Med,6,0
25,43,Med,6,0
25,43,Med,6,0
25,43,Med,6,0
25,43,Med,6,0
25,43,Med,6,0
25,43,Med,6,0
25,43,Med,6,0
25,43,Med,6,0
25,43,Med,6,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,1,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,2,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,3,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,4,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,5,0
16,35,Med,6,0
16,35,Med,6,0
16,35,Med,6,0
16,35,Med,6,0
16,35,Med,6,0
16,35,Med,6,0
16,35,Med,6,0
16,35,Med,6,0
16,35,Med,6,0
16,35,Med,6,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,1,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,2,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,3,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,4,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,5,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,40,Med,6,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,1,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,2,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,3,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,4,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,5,0
16,43,Med,6,0
16,43,Med,6,0
16,43,Med,6,0
16,43,Med,6,0
16,43,Med,6,0
16,43,Med,6,0
16,43,Med,6,0
16,43,Med,6,0
16,43,Med,6,0
16,43,Med,6,0
